2013-04-03,6.926944444444445
2013-04-04,1.8025
2013-04-05,0
2013-04-06,0
2013-04-07,8.508888888888889
2013-04-08,8.287777777777778
2013-04-09,2.0772222222222223
2013-04-10,0
2013-04-11,2.5902777777777777
2013-04-12,1.2125
2013-04-13,2.3141666666666665
2013-04-14,1.581388888888889
2013-04-15,0
2013-04-16,7.042777777777777
2013-04-17,8.689444444444444
2013-04-18,7.667222222222223
2013-04-19,0
2013-04-20,0
2013-04-21,8.215833333333334
2013-04-22,1.0016666666666667
2013-04-23,8.493611111111111
2013-04-24,0
2013-04-25,3.3233333333333333
2013-04-26,0
2013-04-27,9.578611111111112
2013-04-28,0
2013-04-29,8.045833333333333
2013-04-30,7.2844444444444445
2013-05-01,0
2013-05-02,0
2013-05-03,1.4997222222222222
2013-05-04,0
2013-05-05,0
2013-05-06,0
2013-05-07,11.364722222222223
2013-05-08,8.072777777777778
2013-05-09,0
2013-05-10,9.57638888888889
2013-05-11,0
2013-05-12,0
2013-05-13,0
2013-05-14,0
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-18,0
2013-05-19,0
2013-05-20,0
2013-05-21,11.055555555555555
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-25,9.13861111111111
2013-05-26,0
2013-05-27,8.150555555555556
2013-05-28,0
2013-05-29,1.6880555555555556
